state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-16,Parts per million,None,20,83.0,Y,0.02595,0.037,12,34.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-16,Parts per million,None,20,83.0,Y,0.02595,0.037,12,34.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-16,Parts per million,None,13,76.0,Y,0.029154,0.037,12,34.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-17,Parts per million,None,24,100.0,Y,0.018458,0.025,0,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-17,Parts per million,None,24,100.0,Y,0.01625,0.022,0,20.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-17,Parts per million,None,24,100.0,Y,0.01625,0.022,0,20.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-17,Parts per million,None,17,100.0,Y,0.014765,0.019,7,18.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-18,Parts per million,None,24,100.0,Y,0.023292,0.035,15,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-18,Parts per million,None,24,100.0,Y,0.023792,0.032,11,30.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-18,Parts per million,None,24,100.0,Y,0.023792,0.032,11,30.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-18,Parts per million,None,17,100.0,Y,0.027471,0.032,11,30.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-19,Parts per million,None,24,100.0,Y,0.026417,0.036,12,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-19,Parts per million,None,24,100.0,Y,0.025667,0.033,10,31.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-19,Parts per million,None,24,100.0,Y,0.025667,0.033,10,31.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-19,Parts per million,None,17,100.0,Y,0.027412,0.033,10,31.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-20,Parts per million,None,24,100.0,Y,0.020667,0.033,9,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-20,Parts per million,None,24,100.0,Y,0.019042,0.027,7,25.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-20,Parts per million,None,24,100.0,Y,0.019042,0.027,7,25.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-20,Parts per million,None,17,100.0,Y,0.018882,0.027,7,25.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-21,Parts per million,None,24,100.0,Y,0.024,0.04,13,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-21,Parts per million,None,24,100.0,Y,0.025458,0.034,10,31.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-21,Parts per million,None,24,100.0,Y,0.025458,0.034,10,31.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-21,Parts per million,None,17,100.0,Y,0.028235,0.034,10,31.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-22,Parts per million,None,24,100.0,Y,0.031917,0.046,13,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-22,Parts per million,None,24,100.0,Y,0.031458,0.041,10,38.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-22,Parts per million,None,24,100.0,Y,0.031458,0.041,10,38.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-22,Parts per million,None,17,100.0,Y,0.034176,0.041,10,38.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-23,Parts per million,None,24,100.0,Y,0.031583,0.042,10,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-23,Parts per million,None,24,100.0,Y,0.032208,0.041,9,38.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-23,Parts per million,None,24,100.0,Y,0.032208,0.041,9,38.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-23,Parts per million,None,17,100.0,Y,0.034824,0.041,9,38.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-24,Parts per million,None,24,100.0,Y,0.039583,0.054,15,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-24,Parts per million,None,24,100.0,Y,0.038042,0.05,11,46.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-24,Parts per million,None,24,100.0,Y,0.038042,0.05,11,46.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-24,Parts per million,None,17,100.0,Y,0.039529,0.05,11,46.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-25,Parts per million,None,24,100.0,Y,0.033167,0.051,11,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-25,Parts per million,None,24,100.0,Y,0.033667,0.046,10,43.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-25,Parts per million,None,24,100.0,Y,0.033667,0.046,10,43.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-25,Parts per million,None,17,100.0,Y,0.037706,0.046,10,43.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-26,Parts per million,None,24,100.0,Y,0.040167,0.057,13,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-26,Parts per million,None,24,100.0,Y,0.040125,0.053,10,49.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-26,Parts per million,None,24,100.0,Y,0.040125,0.053,10,49.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-26,Parts per million,None,17,100.0,Y,0.043353,0.053,10,49.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-27,Parts per million,None,24,100.0,Y,0.029875,0.046,10,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-27,Parts per million,None,24,100.0,Y,0.027083,0.042,8,39.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-27,Parts per million,None,24,100.0,Y,0.027083,0.042,8,39.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-27,Parts per million,None,17,100.0,Y,0.024118,0.042,8,39.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-28,Parts per million,None,24,100.0,Y,0.027792,0.038,12,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-28,Parts per million,None,24,100.0,Y,0.029,0.037,11,34.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-28,Parts per million,None,24,100.0,Y,0.029,0.037,11,34.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-28,Parts per million,None,17,100.0,Y,0.030588,0.037,11,34.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-29,Parts per million,None,23,96.0,Y,0.028391,0.04,15,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-29,Parts per million,None,24,100.0,Y,0.025292,0.038,10,35.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-29,Parts per million,None,24,100.0,Y,0.025292,0.038,10,35.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-29,Parts per million,None,17,100.0,Y,0.024176,0.038,10,35.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-30,Parts per million,None,24,100.0,Y,0.030958,0.05,20,,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-30,Parts per million,None,19,79.0,Y,0.033947,0.045,14,42.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-30,Parts per million,None,19,79.0,Y,0.033947,0.045,14,42.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0041,44201,1,38.895572,-76.958072,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-30,Parts per million,None,12,71.0,N,0.042083,0.045,14,42.0,047,INSTRUMENTAL - ULTRA VIOLET,RIVER TERRACE,"420 34th Street N.E.,Washington, DC 20019",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0043,44201,1,38.921847,-77.013178,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-01-01,Parts per million,None,24,100.0,Y,0.028917,0.04,15,,047,INSTRUMENTAL - ULTRA VIOLET,MCMILLAN  NCore-PAMS,"2500 1ST STREET, N.W. WASHINGTON DC",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
